ngram,freq
UNWRAPPED,-13.244630566422769
POTATO,-12.146018277754658
CLASP,-12.551483385862824
TSS,-13.244630566422769
TT,-13.244630566422769
PLATON,-10.066576736074822
SURNAME,-13.244630566422769
KARATAEV,-9.237297381190297
MAGGOT,-13.244630566422769
GNAWS,-13.244630566422769
DIES,-12.146018277754658
HOUSEWIFE,-13.244630566422769
COUNSEL,-13.244630566422769
WELLTO,-13.244630566422769
EARNING,-13.244630566422769
WAGES,-13.244630566422769
WHICHEVER,-13.244630566422769
GRANDCHILDREN,-13.244630566422769
DRAGNET,-13.244630566422769
BULGES,-13.244630566422769
FROLA,-12.146018277754658
LAVRA,-12.146018277754658
LOAF,-12.551483385862824
CRACKS,-13.244630566422769
TWENTYTHREE,-13.244630566422769
PLATONS,-12.551483385862824
SEMICIRCLES,-12.551483385862824
SUPPLENESS,-13.244630566422769
DIRECTNESS,-13.244630566422769
APPOSITENESS,-13.244630566422769
IMPRISONMENT,-12.146018277754658
SEWED,-13.244630566422769
PLANED,-13.244630566422769
STIFFNESS,-12.551483385862824
INDECENT,-13.244630566422769
SAWS,-13.244630566422769
CONTEXT,-12.551483385862824
APPOSITELY,-13.244630566422769
ADORNING,-13.244630566422769
ENDEARMENT,-13.244630566422769
COMMONEST,-13.244630566422769
KARATAEVS,-11.047405989086549
FITNESS,-13.244630566422769
PLATOSHA,-13.244630566422769
CHAFFED,-13.244630566422769
ERRANDS,-13.244630566422769
EXHALES,-13.244630566422769
DISSUADE,-13.244630566422769
EQUIPAGES,-13.244630566422769
SEMIOPEN,-13.244630566422769
ROUNDABOUT,-13.244630566422769
LIPETSK,-13.244630566422769
SHUYA,-13.244630566422769
OBTAINABLE,-12.551483385862824
DAUNTED,-13.244630566422769
INTEGRAL,-13.244630566422769
PREOCCUPATIONS,-13.244630566422769
BRONNIKOVS,-13.244630566422769
VOLGA,-13.244630566422769
CLATTERED,-13.244630566422769
CONNAIS,-13.244630566422769
DEPUIS,-13.244630566422769
LONGTEMPS,-13.244630566422769
CARESSED,-11.858336205302878
GROOVE,-13.244630566422769
BUOYANT,-12.551483385862824
PENETRATED,-11.858336205302878
GANGRENE,-13.244630566422769
FESTER,-13.244630566422769
FESTERING,-12.146018277754658
SQUIRRELFUR,-13.244630566422769
DIVAN,-12.551483385862824
TRANSLUCENTLY,-13.244630566422769
CORRESPOND,-12.146018277754658
DETRE,-12.551483385862824
VENUE,-13.244630566422769
WINCE,-12.551483385862824
ANTAGONISTIC,-13.244630566422769
WHOLLY,-12.146018277754658
GOSP,-13.244630566422769
REAP,-13.244630566422769
FEEDETH,-13.244630566422769
ALOOFNESS,-12.551483385862824
LIGHTNESS,-12.146018277754658
INEXORABLE,-13.244630566422769
UNFETTERED,-13.244630566422769
REALIZATION,-13.244630566422769
ULTIMATELY,-13.244630566422769
PRETERNATURALLY,-13.244630566422769
SCREENING,-12.551483385862824
PARTICLE,-12.551483385862824
SIDEDLY,-13.244630566422769
BRAINSPUN,-13.244630566422769
SUPERHUMAN,-12.551483385862824
MALIGNANT,-13.244630566422769
DURATION,-12.551483385862824
OUTWARD,-13.244630566422769
CONVULSIONS,-12.551483385862824
REVERENT,-12.551483385862824
MULTIPLICITY,-12.551483385862824
COMPLEXITY,-13.244630566422769
APPROXIMATION,-12.551483385862824
INTELLIGIBLE,-11.858336205302878
PLANETS,-11.858336205302878
FIXITY,-12.551483385862824
RYAZANA,-13.244630566422769
TARUTINO,-9.778894663623042
KRASNAYA,-12.551483385862824
PAKHRA,-11.858336205302878
SALUTARY,-13.244630566422769
VOTED,-13.244630566422769
LANSKOY,-12.551483385862824
STORED,-13.244630566422769
OKA,-12.551483385862824
TULA,-11.165189024742933
ABUNDANT,-12.551483385862824
ASSERT,-12.551483385862824
HUNTER,-12.551483385862824
CALAMITOUS,-13.244630566422769
OVERTURES,-13.244630566422769
KOUTOUZOV,-12.551483385862824
ADJUTANTSGENERAL,-13.244630566422769
CURSED,-12.551483385862824
INITIATOR,-13.244630566422769
SETTLEMENT,-12.551483385862824
PILLAGING,-11.858336205302878
LAURISTONS,-12.551483385862824
SCOUTED,-13.244630566422769
GUERRILLA,-10.846735293624398
CHIME,-13.244630566422769
CHIMING,-13.244630566422769
DUDGEON,-13.244630566422769
BS,-12.551483385862824
DS,-13.244630566422769
TRANSFERS,-12.146018277754658
PERMUTATIONS,-13.244630566422769
PLOTTINGS,-13.244630566422769
CROSSINGS,-13.244630566422769
INTERMINGLINGS,-13.244630566422769
SERPUKHOV,-13.244630566422769
DMITROV,-13.244630566422769
RUZA,-13.244630566422769
CONFRONTING,-13.244630566422769
AVERTING,-13.244630566422769
SHAPOVALOV,-13.244630566422769
SCOUTING,-12.551483385862824
PRECAUTIONS,-12.551483385862824
UNGUARDED,-13.244630566422769
ADMIRABLY,-12.551483385862824
KIKINS,-13.244630566422769
ECHKINO,-12.551483385862824
TORBAN,-13.244630566422769
LETASHOVKA,-13.244630566422769
REC,-13.244630566422769
EYKHEN,-12.551483385862824
BROZIN,-13.244630566422769
REELING,-13.244630566422769
SELFJUSTIFICATIONS,-13.244630566422769
MISCARRIED,-13.244630566422769
STROMILOVA,-13.244630566422769
DMITROVSK,-13.244630566422769
ORLOVDENISOV,-11.858336205302878
VOLUNTEERED,-13.244630566422769
MAJORGENERAL,-13.244630566422769
GREKOV,-11.635192653988668
DECEPTIVE,-13.244630566422769
DECLIVITY,-13.244630566422769
DISTRUSTFUL,-13.244630566422769
AHAH,-12.551483385862824
ASSIDUOUSLY,-13.244630566422769
BAGOVUTS,-13.244630566422769
BAGOVUT,-13.244630566422769
PLACID,-13.244630566422769
TEMPERAMENT,-13.244630566422769
CROSSPURPOSES,-13.244630566422769
FOREWARNED,-13.244630566422769
HINT,-12.551483385862824
RECOGNITIONS,-13.244630566422769
TOPSYTURVY,-13.244630566422769
FREER,-13.244630566422769
COINCIDE,-12.551483385862824
MECHANICS,-12.551483385862824
DIAGONAL,-13.244630566422769
PARALLELOGRAM,-13.244630566422769
MINIMUM,-11.858336205302878
TRANSITION,-13.244630566422769
ADMINISTRATION,-11.858336205302878
ABOUNDING,-13.244630566422769
METHODICALLY,-13.244630566422769
GENIUSES,-12.551483385862824
COURSES,-12.551483385862824
WINTERING,-13.244630566422769
NIZHNINOVGOROD,-13.244630566422769
NORTHERLY,-13.244630566422769
SOUTHERLY,-13.244630566422769
SEQUEL,-12.551483385862824
FALSELY,-12.551483385862824
ASTOUNDING,-13.244630566422769
EGYPT,-11.858336205302878
ESTIMATE,-12.146018277754658
SABASTIANI,-13.244630566422769
YAKOVLEV,-12.146018277754658
TUTOLMIN,-12.146018277754658
MUNICIPALITY,-11.858336205302878
DISOBEDIENCE,-12.551483385862824
REESTABLISH,-12.551483385862824
COMMISSARIES,-12.146018277754658
DENOMINATIONS,-13.244630566422769
IGNOMINIOUS,-13.244630566422769
SAFEGUARDED,-13.244630566422769
MARAUDE,-13.244630566422769
COMMERCE,-11.858336205302878
PLACARDED,-13.244630566422769
ARTISANS,-11.858336205302878
TILLERS,-13.244630566422769
PROTECTS,-13.244630566422769
ABODES,-13.244630566422769
CRAFTSMEN,-13.244630566422769
INDUSTRIOUS,-12.146018277754658
MARKETS,-12.551483385862824
SURPLUS,-13.244630566422769
PRODUCTS,-12.551483385862824
HUSBANDMEN,-13.244630566422769
MOKHOVAYA,-13.244630566422769
SELLER,-12.551483385862824
BUYER,-13.244630566422769
HIGHROADS,-13.244630566422769
TUESDAYS,-13.244630566422769
DISTANCES,-12.146018277754658
TRADING,-12.551483385862824
WORKINGMEN,-13.244630566422769
PHILANTHROPY,-11.635192653988668
INSCRIBED,-13.244630566422769
COMBINING,-13.244630566422769
FILIAL,-13.244630566422769
ORPHANS,-13.244630566422769
RECOUNTS,-13.244630566422769
PURCHASE,-12.551483385862824
NONPERFORMANCE,-13.244630566422769
POLEMIC,-13.244630566422769
FAIN,-13.244630566422769
FORTIFYING,-13.244630566422769
MOSQUEE,-13.244630566422769
BASIL,-13.244630566422769
RAZED,-13.244630566422769
MINING,-13.244630566422769
ENVOYS,-12.551483385862824
EMBASSAGE,-13.244630566422769
ROBBERIES,-12.551483385862824
PRESERVING,-13.244630566422769
PADLOCKS,-13.244630566422769
MUTILATED,-13.244630566422769
DISORDERS,-13.244630566422769
POSNYAKOVS,-13.244630566422769
VALUELESS,-13.244630566422769
INEFFECTIVENESS,-13.244630566422769
LAWFUL,-13.244630566422769
COMPLAINS,-13.244630566422769
NUISANCES,-13.244630566422769
COURTYARDS,-13.244630566422769
UNDERFOOT,-12.551483385862824
PROVENDER,-13.244630566422769
STARVATION,-13.244630566422769
DISINTEGRATED,-13.244630566422769
TRESOR,-13.244630566422769
IMPEDED,-13.244630566422769
HORRORSTRUCK,-13.244630566422769
SHUDDERS,-13.244630566422769
FIGUREHEAD,-13.244630566422769
EXCURSIONS,-12.551483385862824
AZOR,-13.244630566422769
FEMGALKA,-13.244630566422769
BREED,-12.551483385862824
BLUEGRAY,-13.244630566422769
FURRY,-13.244630566422769
DISDAINING,-13.244630566422769
BASK,-13.244630566422769
FROLIC,-13.244630566422769
ANKLES,-13.244630566422769
SOLIDITY,-13.244630566422769
HEREDITARY,-13.244630566422769
INFESTED,-13.244630566422769
LICE,-12.146018277754658
ANIMATEDLY,-13.244630566422769
SLACKNESS,-13.244630566422769
INVIGORATING,-13.244630566422769
BRICKS,-13.244630566422769
HALFBURNED,-13.244630566422769
REPULSIVELY,-13.244630566422769
HOMELY,-13.244630566422769
SKULLCAP,-13.244630566422769
SOKOLOV,-12.146018277754658
PERMANENT,-13.244630566422769
CHATS,-13.244630566422769
CHATTING,-13.244630566422769
PLATOCHE,-12.146018277754658
SEW,-13.244630566422769
CONVENIENCE,-13.244630566422769
SOOT,-12.146018277754658
LIMETREE,-13.244630566422769
ROUNDER,-13.244630566422769
FLOWERED,-13.244630566422769
SEWING,-12.551483385862824
LOUSE,-13.244630566422769
HANDIWORK,-13.244630566422769
ASSIGNATION,-13.244630566422769
TRANSLATE,-12.551483385862824
SADDENED,-13.244630566422769
SCRAPS,-13.244630566422769
SQUEAKY,-12.551483385862824
PRIVATION,-11.858336205302878
FEATS,-13.244630566422769
QUESTS,-13.244630566422769
EXPERIMENTS,-11.858336205302878
SMIRCHED,-13.244630566422769
POSITIVE,-13.244630566422769
RESERVATION,-13.244630566422769
CONSTITUTE,-12.146018277754658
RESTRICTED,-12.551483385862824
SUPERFLUITY,-12.551483385862824
DESTROYS,-12.551483385862824
INSOLUBLY,-13.244630566422769
DAYDREAMS,-12.551483385862824
HARDSHIPS,-12.146018277754658
ALERTNESS,-13.244630566422769
RESPONSIBILITIES,-12.551483385862824
EMACIATION,-13.244630566422769
DYSENTERY,-13.244630566422769
KIT,-12.146018277754658
SEMIDARK,-13.244630566422769
EXHORTATIONS,-13.244630566422769
DRAM,-13.244630566422769
DADA,-13.244630566422769
DAMDAM,-13.244630566422769
MISTRUSTFULLY,-12.551483385862824
CONJECTURING,-13.244630566422769
IDENTIFICATION,-13.244630566422769
BLASIUS,-13.244630566422769
KHAMOVNIKI,-12.146018277754658
UNBURNED,-13.244630566422769
HEATHENS,-13.244630566422769
PALINGS,-12.551483385862824
NESKUCHNY,-13.244630566422769
BEAUHARNAIS,-12.551483385862824
NEYS,-12.146018277754658
DEBOUCHING,-13.244630566422769
ORDYNKA,-13.244630566422769
TRANSMOSKVA,-13.244630566422769
CONVERGE,-13.244630566422769
CROSSWAY,-13.244630566422769
SETTINGS,-13.244630566422769
CHAISES,-13.244630566422769
BADLOOKING,-13.244630566422769
WENCHES,-13.244630566422769
ROUGED,-13.244630566422769
SWAGGERINGLY,-13.244630566422769
COLIC,-13.244630566422769
ROUGHNESS,-12.551483385862824
REACTION,-11.298720417367456
WORSENING,-13.244630566422769
OSCILLATING,-13.244630566422769
LIMITLESS,-12.551483385862824
LURED,-12.551483385862824
BOARDED,-13.244630566422769
DATED,-13.244630566422769
DOROKHOVS,-11.858336205302878
BROUSSIERS,-12.551483385862824
FORMINSK,-11.165189024742933
BROUSSIER,-12.146018277754658
SHOWERING,-13.244630566422769
UNDISCERNING,-12.551483385862824
RUSSO,-13.244630566422769
AUGEZD,-13.244630566422769
MALAKHOV,-13.244630566422769
PAROXYSM,-13.244630566422769
PROSE,-13.244630566422769
MALOYAROSLAVETS,-11.858336205302878
TESTIMONY,-13.244630566422769
WORKINGS,-13.244630566422769
COGWHEEL,-13.244630566422769
REVOLVES,-13.244630566422769
ARISTOVO,-12.551483385862824
FIGNER,-13.244630566422769
SESLAVIN,-12.551483385862824
BOROVSK,-12.551483385862824
BOLKHOVITINOV,-10.679681208961231
RAINING,-12.146018277754658
LITASHEVKA,-13.244630566422769
PLEADINGLY,-13.244630566422769
ALEXEY,-13.244630566422769
PETROVICH,-12.146018277754658
WAKENED,-13.244630566422769
SHCHERBININ,-11.635192653988668
SHCHERBININS,-13.244630566422769
TINDER,-13.244630566422769
DREAMY,-13.244630566422769
UNEXPRESSED,-12.551483385862824
PROPRIETYS,-13.244630566422769
MILORADOVICHES,-13.244630566422769
RESCIND,-13.244630566422769
PREMONITION,-13.244630566422769
DAYTIME,-12.551483385862824
AGGRESSIVE,-13.244630566422769
CHAMPIONS,-13.244630566422769
RIPE,-13.244630566422769
UNRIPE,-13.244630566422769
BARTHELEMI,-13.244630566422769
GUERRILLAS,-12.146018277754658
INGENIOUS,-13.244630566422769
SECTIONS,-12.551483385862824
MEDYN,-13.244630566422769
YUKHNOV,-13.244630566422769
STAMPEDE,-12.551483385862824
EXTERMINATION,-13.244630566422769
STAEL,-11.452871097194713
PAUNCH,-13.244630566422769
SCRUTINIZE,-13.244630566422769
GAPED,-13.244630566422769
GUILE,-13.244630566422769
GERMS,-13.244630566422769
RECUPERATE,-13.244630566422769
INHABITED,-13.244630566422769
CONSUMING,-13.244630566422769
CHEMICAL,-12.146018277754658
MOUTON,-12.146018277754658
NEEDFUL,-13.244630566422769
HOURRA,-13.244630566422769
PROWL,-13.244630566422769
DEVISES,-13.244630566422769
ECLIPSES,-13.244630566422769
ULTIMATE,-11.047405989086549
MAGNIFIED,-13.244630566422769
SCARCE,-13.244630566422769
ATOMS,-11.858336205302878
AVAILED,-13.244630566422769
DETACH,-13.244630566422769
ENERGIES,-13.244630566422769
DISRUPTION,-13.244630566422769
DECOMPOSITION,-12.551483385862824
SOLIDIFIED,-13.244630566422769
CLAMORED,-13.244630566422769
INHUMANLY,-13.244630566422769
SLAUGHTERING,-13.244630566422769
SLANDERED,-13.244630566422769
RENDING,-12.551483385862824
COLLECTS,-13.244630566422769
SUBJUGATES,-13.244630566422769
DECREASE,-12.551483385862824
CONQUERING,-13.244630566422769
SUBJUGATED,-13.244630566422769
EXPULSION,-13.244630566422769
AFFIRM,-13.244630566422769
VLAS,-13.244630566422769
EVACUATED,-13.244630566422769
RAPIERS,-13.244630566422769
RAPIER,-11.635192653988668
BRANDISH,-13.244630566422769
COMBATANT,-13.244630566422769
FENCER,-13.244630566422769
DEPARTURES,-12.551483385862824
QUARTE,-13.244630566422769
TIERCE,-13.244630566422769
CONSISTENTLY,-11.858336205302878
BELABORED,-13.244630566422769
YIELDS,-13.244630566422769
MOUNTAIN,-13.244630566422769
TRIBES,-13.244630566422769
ATTACKER,-13.244630566422769
INFRINGES,-13.244630566422769
GROS,-13.244630566422769
BATAILLONS,-13.244630566422769
ONT,-13.244630566422769
TOUJOURS,-13.244630566422769
RAISON,-13.244630566422769
MOMENTA,-13.244630566422769
PRODUCT,-11.452871097194713
OBSCURELY,-13.244630566422769
FACTOR,-11.298720417367456
GEOMETRIC,-13.244630566422769
FORMATION,-11.858336205302878
ASSIGNMENT,-13.244630566422769
MEANINGS,-13.244630566422769
CUDGELS,-13.244630566422769
RIFLES,-13.244630566422769
MULTIPLIED,-13.244630566422769
SOLVABLE,-13.244630566422769
EQUATIONS,-12.551483385862824
COMPARING,-12.551483385862824
XY,-13.244630566422769
EQUATION,-13.244630566422769
UNKNOWNS,-13.244630566422769
PERIODS,-12.146018277754658
PROVES,-11.635192653988668
CONGREGATED,-13.244630566422769
SPLIT,-11.858336205302878
NEEDING,-13.244630566422769
COMPULSION,-12.146018277754658
PARTISAN,-11.635192653988668
FORAGERS,-13.244630566422769
DENIS,-13.244630566422769
REGULARIZING,-13.244630566422769
DAVYDOVS,-13.244630566422769
PROGRESSED,-13.244630566422769
IRREGULARS,-12.551483385862824
PIECEMEAL,-13.244630566422769
SIZES,-13.244630566422769
SACRISTAN,-13.244630566422769
VASILISA,-13.244630566422769
SLEW,-12.551483385862824
FLAMED,-13.244630566422769
UNSADDLING,-13.244630566422769
SHARPENING,-11.858336205302878
GWOWN,-13.244630566422769
HEARTFELT,-12.551483385862824
RENOWNED,-13.244630566422769
MIKULINO,-11.858336205302878
SHAMSHEVO,-10.942045473428722
WATCHMANS,-11.165189024742933
AVALANCHE,-13.244630566422769
ROUT,-13.244630566422769
DISPARITY,-13.244630566422769
DETER,-13.244630566422769
STRAGGLER,-13.244630566422769
SHCHERBATY,-11.858336205302878
ESAUL,-9.810643361937622
LOVAYSKI,-13.244630566422769
KIRGHIZ,-12.551483385862824
SODDEN,-11.858336205302878
CUTUP,-13.244630566422769
CLOSECLINGING,-13.244630566422769
STREWED,-13.244630566422769
LEAKING,-13.244630566422769
HITCHED,-13.244630566422769
RUMBLED,-13.244630566422769
STUMPS,-13.244630566422769
BUMPED,-13.244630566422769
RISKY,-13.244630566422769
PRESUPPOSABLE,-13.244630566422769
KOMAROV,-13.244630566422769
BEFITTED,-13.244630566422769
HINTING,-13.244630566422769
REHEARSING,-13.244630566422769
FEOKLITYCH,-13.244630566422769
GENEWAL,-13.244630566422769
WETURN,-13.244630566422769
OUTTURNED,-12.551483385862824
ROOTS,-13.244630566422769
SHIMMERING,-13.244630566422769
AFFRIGHT,-13.244630566422769
ASSENTING,-13.244630566422769
CONVEYING,-13.244630566422769
CWEEP,-13.244630566422769
SWAMP,-12.551483385862824
UNDERTONES,-13.244630566422769
MARSH,-13.244630566422769
WASCAL,-13.244630566422769
PLASTUN,-13.244630566422769
POKROVSK,-12.146018277754658
GZHAT,-13.244630566422769
SHIELDING,-13.244630566422769
MOREORDERERS,-13.244630566422769
ORDERERS,-13.244630566422769
FLAYING,-13.244630566422769
CAPTIVES,-13.244630566422769
DRUDGERY,-13.244630566422769
MUSKETOON,-12.551483385862824
PIKE,-13.244630566422769
CARVE,-13.244630566422769
SPOONS,-13.244630566422769
SLINK,-13.244630566422769
APPLICATIONS,-13.244630566422769
WRITHING,-13.244630566422769
FUNNIEST,-13.244630566422769
OVERNIGHT,-13.244630566422769
DWY,-13.244630566422769
WATCHHOUSE,-11.858336205302878
FLOPPY,-13.244630566422769
BRIM,-13.244630566422769
MELODIOUS,-13.244630566422769
ASS,-13.244630566422769
LIKELIER,-13.244630566422769
WOGUE,-13.244630566422769
BWUTE,-12.551483385862824
SCOWL,-13.244630566422769
ESAULS,-13.244630566422769
DISCLOSING,-13.244630566422769
TOOTHED,-13.244630566422769
REMONSTRATED,-13.244630566422769
BRACE,-12.551483385862824
EXPLICITLY,-13.244630566422769
RUBBISHY,-13.244630566422769
CHOPPING,-13.244630566422769
TABLETOP,-13.244630566422769
SEEDLESS,-13.244630566422769
SUTLER,-12.551483385862824
COFFEEPOT,-13.244630566422769
FLINTS,-11.858336205302878
PITIES,-13.244630566422769
VINCENT,-12.146018277754658
BOSSE,-12.551483385862824
VESENNY,-11.858336205302878
VERNAL,-13.244630566422769
VESENYA,-12.146018277754658
ADAPTATIONS,-13.244630566422769
VESNA,-13.244630566422769
MATCHED,-13.244630566422769
VOULEZVOUS,-13.244630566422769
MANGER,-13.244630566422769
NAYEZ,-13.244630566422769
PEUR,-12.551483385862824
BRACED,-13.244630566422769
PADDED,-12.551483385862824
BUTTONHOLE,-13.244630566422769
YOUNGSTER,-13.244630566422769
STAINING,-12.551483385862824
AMENITIES,-13.244630566422769
RECEIPTS,-13.244630566422769
PERSUASIONS,-13.244630566422769
LANCIERS,-13.244630566422769
LANCERS,-13.244630566422769
DORDRE,-11.858336205302878
DONC,-13.244630566422769
ICI,-12.551483385862824
OFFICIER,-13.244630566422769
RONDE,-13.244630566422769
SENTINELLES,-13.244630566422769
DEMANDENT,-13.244630566422769
RAMROD,-11.858336205302878
LONGNECKED,-13.244630566422769
CLEMENT,-13.244630566422769
RESTARTED,-13.244630566422769
SHAPES,-12.551483385862824
SHANTIES,-13.244630566422769
KARABAKH,-12.551483385862824
UKRANIAN,-13.244630566422769
LIKHACHEV,-11.452871097194713
SHARPEN,-13.244630566422769
BL,-13.244630566422769
SHARPENED,-13.244630566422769
RUMMAGED,-13.244630566422769
WHETSTONE,-12.551483385862824
BLOTCH,-12.146018277754658
CAVERN,-13.244630566422769
DISSOLVED,-12.551483385862824
NOTHINGNESS,-12.551483385862824
TOPS,-13.244630566422769
UNVEILING,-13.244630566422769
NEIGHED,-12.551483385862824
SNORED,-13.244630566422769
OZHEG,-12.551483385862824
ZHEG,-13.244630566422769
OZHEGZHEG,-13.244630566422769
HYMN,-12.551483385862824
MELODY,-12.146018277754658
FUGUE,-12.551483385862824
HARMONIES,-13.244630566422769
SURPASSING,-13.244630566422769
TRIUMPHAL,-13.244630566422769
ZHEGZHEG,-13.244630566422769
LIKHACHEVS,-13.244630566422769
WATERY,-13.244630566422769
UNTYING,-13.244630566422769
TIGHTENING,-13.244630566422769
GIRTHS,-12.146018277754658
SHIVERS,-13.244630566422769
PULSED,-13.244630566422769
EVWYTHING,-13.244630566422769
SLACK,-12.551483385862824
NIP,-13.244630566422769
HAUNCHES,-13.244630566422769
SLIDING,-13.244630566422769
PULSATION,-13.244630566422769
LOOSENING,-13.244630566422769
LANCE,-13.244630566422769
PALEGREENISH,-13.244630566422769
THICKEST,-13.244630566422769
PLASHED,-13.244630566422769
UNMISTAKABLY,-13.244630566422769
TWENTYSECOND,-12.551483385862824
HARDTACK,-13.244630566422769
JUNOTS,-11.635192653988668
ALARMS,-13.244630566422769
REASSEMBLED,-13.244630566422769
CAUSELESS,-13.244630566422769
RAIDED,-13.244630566422769
FROZE,-13.244630566422769
GRIEVOUS,-13.244630566422769
MOROSENESS,-13.244630566422769
LOCKING,-13.244630566422769
TUNNELED,-13.244630566422769
BANDYLEGGED,-13.244630566422769
IMPRISONED,-12.551483385862824
CONSOLATORY,-13.244630566422769
PETAL,-13.244630566422769
SORES,-12.146018277754658
FOOTGEAR,-12.551483385862824
SCAB,-13.244630566422769
NOURISHING,-13.244630566422769
TRANSFERRING,-13.244630566422769
VALVE,-13.244630566422769
EXCEEDS,-13.244630566422769
IMAGININGS,-13.244630566422769
CARRION,-13.244630566422769
PELT,-13.244630566422769
CHILLY,-12.551483385862824
VESTMENT,-13.244630566422769
EFFECTIVE,-12.551483385862824
PRICK,-13.244630566422769
GRUMBLE,-13.244630566422769
GODFEARING,-13.244630566422769
SINNED,-13.244630566422769
VAGRANT,-13.244630566422769
CHASTENED,-13.244630566422769
INNOCENTLY,-12.146018277754658
VOS,-13.244630566422769
WHIPPING,-13.244630566422769
HOWL,-12.551483385862824
MERGES,-13.244630566422769
DISAPPEARS,-13.244630566422769
SINKS,-13.244630566422769
EMERGES,-12.551483385862824
ROASTING,-12.551483385862824
WAGGING,-13.244630566422769
PLAT,-13.244630566422769
LINKING,-13.244630566422769
SUMMERTIME,-13.244630566422769
BATHING,-13.244630566422769
SWITCHED,-13.244630566422769
BODED,-13.244630566422769
FILEZ,-12.551483385862824
ESSENTIALLY,-13.244630566422769
SEVENTYTHREE,-13.244630566422769
SUCCEEDING,-13.244630566422769
DIVERGE,-13.244630566422769
DEEM,-13.244630566422769
DISBANDED,-13.244630566422769
CARTRIDGES,-13.244630566422769
INEFFECTIVES,-13.244630566422769
SACKED,-13.244630566422769
ENTITLED,-12.551483385862824
MAJESTIES,-13.244630566422769
HIGHNESSES,-13.244630566422769
CATCHER,-13.244630566422769
WHEREABOUTS,-13.244630566422769
FEARLESSLY,-13.244630566422769
CLAPPER,-13.244630566422769
EXHAUSTION,-12.146018277754658
APPROXIMATELY,-12.146018277754658
ASCERTAINING,-13.244630566422769
KRASNOE,-10.153588113064453
ORSHA,-11.635192653988668
BUFF,-12.551483385862824
GAUNTLET,-13.244630566422769
BUSYING,-13.244630566422769
STEALTH,-13.244630566422769
PARALLEL,-13.244630566422769
ASSEZ,-13.244630566422769
ELASTIC,-13.244630566422769
THREADS,-12.146018277754658
RATIOCINATION,-13.244630566422769
EXCLUDES,-13.244630566422769
ATROCITY,-13.244630566422769
QUUN,-12.551483385862824
COMMENSURABLE,-13.244630566422769
INCOMMENSURABLE,-12.551483385862824
NUMERICALLY,-12.551483385862824
CHICHAGOV,-10.942045473428722
UNFOUNDED,-13.244630566422769
WITHSTOOD,-13.244630566422769
CAPTURING,-12.146018277754658
FRUSTRATED,-13.244630566422769
BAFFLED,-13.244630566422769
CLAIMS,-12.551483385862824
LYRICAL,-13.244630566422769
RHAPSODIES,-13.244630566422769
INVOLVES,-13.244630566422769
INTERFERENCE,-13.244630566422769
MAISTRE,-13.244630566422769
THREEMILE,-13.244630566422769
TANTAMOUNT,-13.244630566422769
DIVERSIONS,-13.244630566422769
SLICE,-13.244630566422769
SCIENTISTS,-13.244630566422769
SETTLES,-13.244630566422769
CAMPING,-13.244630566422769
DISCARD,-13.244630566422769
IMAGINATIONS,-13.244630566422769
EXTINCTION,-13.244630566422769
SEVERANCE,-13.244630566422769
HEALS,-13.244630566422769
SHRINKS,-13.244630566422769
OVERHUNG,-13.244630566422769
VISTAS,-13.244630566422769
OUTRAGE,-13.244630566422769
INFRINGED,-13.244630566422769
SACREDNESS,-13.244630566422769
ABSTENTION,-13.244630566422769
ARBITER,-13.244630566422769
REPAIRS,-13.244630566422769
INTRUDER,-13.244630566422769
NEGLIGENTLY,-13.244630566422769
IMPROBABLE,-12.551483385862824
DESOLATION,-13.244630566422769
INDIGNITY,-13.244630566422769
TWITCHES,-13.244630566422769
RELIVED,-13.244630566422769
PROTRACTED,-13.244630566422769
STUPIDLY,-13.244630566422769
ILYNICH,-12.551483385862824
ANGUISH,-13.244630566422769
TRUSTFUL,-13.244630566422769
PERSEVERING,-13.244630566422769
SOOTHED,-13.244630566422769
EDGES,-13.244630566422769
BLINDS,-13.244630566422769
EXCLUSIVE,-12.551483385862824
PASSIVE,-13.244630566422769
SELFABNEGATION,-13.244630566422769
THINNESS,-13.244630566422769
LAYER,-13.244630566422769
SLIME,-13.244630566422769
DESTRUCTIVE,-13.244630566422769
VOLUNTARILY,-12.551483385862824
WASTAGE,-13.244630566422769
EASING,-13.244630566422769
DIMINUTION,-13.244630566422769
DELAYING,-13.244630566422769
ZIGZAG,-13.244630566422769
SHORTEN,-13.244630566422769
INTERMITTENTLY,-13.244630566422769
HARDSHIP,-13.244630566422769
UNPARALLELED,-12.551483385862824
ILLSHOD,-13.244630566422769
STARVED,-13.244630566422769
DWINDLED,-13.244630566422769
EUGENE,-13.244630566422769
REPROCHE,-13.244630566422769
STYLED,-13.244630566422769
STARK,-13.244630566422769
FROSTBITTEN,-13.244630566422769
ACCOMPLISHING,-13.244630566422769
VANQUISHING,-13.244630566422769
BRIBED,-12.551483385862824
ACCLAIMED,-13.244630566422769
DISSOLUTE,-13.244630566422769
BLUNDERING,-13.244630566422769
BOGDANOVICH,-13.244630566422769
GRANDS,-13.244630566422769
ADULATION,-12.551483385862824
UNSWERVINGLY,-13.244630566422769
CONSONANT,-13.244630566422769
ACCOMPLISH,-11.858336205302878
INCONSISTENT,-12.551483385862824
VERBALLY,-13.244630566422769
MINIMIZING,-13.244630566422769
PROCRASTINATOR,-13.244630566422769
MOTTO,-13.244630566422769
INVESTING,-13.244630566422769
